Country Pair,Cooperation Intensity Index
"('Joanne', 'UK')",0.0006901311249137336
"('Joao', 'Peoples R China')",0.001006036217303823
"('Joao', 'Portugal')",0.008771929824561403
"('Joaquin', 'Mexico')",0.021739130434782608
"('Joaquin', 'Spain')",0.001869158878504673
"('Jodie', 'USA')",0.00015530361857431278
"('Joe', 'Jonathan')",0.5
"('Joe', 'USA')",0.00015530361857431278
"('Joele', 'Netherlands')",0.002105263157894737
"('Joerg', 'Switzerland')",0.005917159763313609
"('Johan', 'Kosheek')",0.3333333333333333
"('Johan', 'Matthias')",0.08333333333333333
"('Johan', 'South Africa')",0.003968253968253968
"('Johan', 'South Korea')",0.00202020202020202
"('John', 'Marisa')",0.1
"('John', 'MuiChing Carina')",0.1
"('John', 'New Zealand')",0.0006849315068493151
"('John', 'UK')",0.00027605244996549346
"('John', 'USA')",0.00038825904643578193
"('John Michael', 'Jordan')",0.1111111111111111
"('John Michael', 'USA')",0.00015530361857431278
"('Jon', 'Nathalie')",1.0
"('Jon', 'South Africa')",0.011904761904761904
"('Jon', 'UK')",0.0006901311249137336
"('Jonathan', 'USA')",7.765180928715639e-05
"('Jong-Hun', 'South Korea')",0.006060606060606061
"('Jong-Hun', 'Young Kyun')",0.25
"('Joon Sung', 'USA')",0.00015530361857431278
"('Joona', 'Maiju')",0.16666666666666666
"('Joona', 'Mari')",0.3333333333333333
"('Joona', 'Netherlands')",0.0010526315789473684
"('Jordan', 'Lebanon')",0.002849002849002849
"('Jordan', 'Netherlands')",0.00023391812865497077
"('Jordan', 'Pakistan')",0.002364066193853428
"('Jordan', 'Peoples R China')",0.000111781801922647
"('Jordan', 'Qatar')",0.022222222222222223
"('Jordan', 'Switzerland')",0.0006574621959237344
"('Jordan', 'UK')",0.0012268997776244152
"('Jordan', 'USA')",6.902383047747235e-05
"('Jordi', 'Mexico')",0.010869565217391304
"('Jordi', 'Spain')",0.003738317757009346
"('Jordi', 'Switzerland')",0.0029585798816568047
"('Jorge', 'Jose Luis')",0.5
"('Jorge', 'Pablo')",0.045454545454545456
"('Jorge', 'Spain')",0.003738317757009346
"('Jose', 'Manuel Au-Yong')",0.14285714285714285
"('Jose', 'Mexico')",0.003105590062111801
"('Jose', 'Nieves')",0.14285714285714285
"('Jose', 'Portugal')",0.0012531328320802004
"('Jose', 'Ramiro')",0.07142857142857142
"('Jose', 'Reyes')",0.19047619047619047
"('Jose', 'Ricardo')",0.023809523809523808
"('Jose', 'Spain')",0.006675567423230975
"('Jose', 'USA')",2.2186231224901826e-05
"('Jose Atilano', 'Spain')",0.001869158878504673
"('Jose Luis', 'Spain')",0.001869158878504673
"('Jose-Luis', 'Roberto')",0.6666666666666666
"('Jose-Luis', 'Spain')",0.003738317757009346
"('Jose-Manuel', 'Spain')",0.001869158878504673
"('Josep Maria', 'Marc')",0.5
"('Josep Maria', 'Spain')",0.001869158878504673
"('Josh', 'Loc')",1.0
"('Josh', 'Mark')",0.3333333333333333
"('Josh', 'USA')",0.00015530361857431278
"('Joshua', 'USA')",0.00015530361857431278
"('Joy', 'USA')",0.00015530361857431278
"('Juan', 'Maria')",0.008333333333333333
"('Juan', 'Natalia')",0.041666666666666664
"('Juan', 'Peoples R China')",0.0005030181086519115
"('Juan', 'Spain')",0.005841121495327103
"('Juan', 'UK')",8.62663906142167e-05
"('Juana', 'Spain')",0.001869158878504673
"('Juelin', 'Peoples R China')",0.001006036217303823
"('Juelin', 'USA')",0.00015530361857431278
"('Juergen', 'Julia')",0.5
"('Juhyun', 'Kathleen')",0.25
"('Jukka', 'Spain')",0.001869158878504673
"('Julan', 'Peoples R China')",0.002012072434607646
"('Julan', 'USA')",7.765180928715639e-05
"('Julan', 'Yanping')",0.25
"('Julia', 'Mary')",0.16666666666666666
"('Julia', 'USA')",7.765180928715639e-05
"('Julia Patrizia', 'Peppi-Emilia')",1.0
"('Julia Patrizia', 'Sweden')",0.008403361344537815
"('Juliana Guedes', 'Netherlands')",0.002105263157894737
"('Juliana Guedes', 'USA')",0.00015530361857431278
"('Juliane', 'Ozlem')",1.0
"('Juliane', 'UK')",0.0006901311249137336
"('Julie', 'UK')",0.0006901311249137336
"('Juliette', 'UK')",0.0006901311249137336
"('Jun', 'Peoples R China')",0.0005030181086519115
"('Junfang', 'Peoples R China')",0.001006036217303823
"('Junfang', 'Yuanqiong')",1.0
"('Junha', 'South Korea')",0.006060606060606061
"('Junha', 'Yunchul')",1.0
"('Junsheng', 'Peoples R China')",0.001006036217303823
"('Junsheng', 'USA')",0.00015530361857431278
"('Junting', 'Peoples R China')",0.001006036217303823
"('K. Gregory', 'Ronald')",0.5
"('K. Gregory', 'USA')",0.00031060723714862557
"('K. Kathy', 'USA')",0.00015530361857431278
"('K. Praveen', 'USA')",0.00031060723714862557
"('Kai', 'Peoples R China')",0.001006036217303823
"('Kai', 'Yuxiang')",1.0
"('Kai', 'Zheyuan')",1.0
"('Kai Chi', 'USA')",0.00015530361857431278
"('Kais', 'Marie-France')",1.0
"('Kallol', 'USA')",0.00015530361857431278
"('Kamel', 'Olga')",0.3333333333333333
"('Kareen', 'USA')",0.00015530361857431278
"('Karen', 'UK')",0.0003450655624568668
"('Karen', 'USA')",7.765180928715639e-05
"('Karl', 'New Zealand')",0.00684931506849315
"('Karoline', 'Switzerland')",0.005917159763313609
"('Katarina Katja', 'Slovenia')",0.03225806451612903
"('Kate', 'Marion')",0.16666666666666666
"('Katharina', 'Patrizia')",0.5
"('Katharina', 'Switzerland')",0.0029585798816568047
"('Kathleen', 'USA')",0.00015530361857431278
"('Kathryn', 'New Zealand')",0.00228310502283105
"('Kathryn', 'Pavel')",0.3333333333333333
"('Kathryn', 'USA')",5.1767872858104264e-05
"('Katia', 'Sandro')",1.0
"('Katri', 'Netherlands')",0.002105263157894737
"('Katriina', 'Mari')",0.16666666666666666
"('Katriina', 'Taru')",0.3333333333333333
"('Katrin', 'Switzerland')",0.005917159763313609
"('Kazakhstan', 'Norway')",0.004672897196261682
"('Kazakhstan', 'Singapore')",0.0058823529411764705
"('Kazakhstan', 'UK')",0.0003450655624568668
"('Kazakhstan', 'USA')",7.765180928715639e-05
"('Keke', 'USA')",0.00031060723714862557
"('Kelsy', 'UK')",0.0006901311249137336
"('Ken', 'UK')",0.0003450655624568668
"('Ken', 'USA')",7.765180928715639e-05
"('Kenneth', 'Mauritius')",0.08333333333333333
"('Kenneth', 'Nigeria')",0.0625
"('Kenneth', 'UK')",0.0006901311249137336
"('Kenya', 'Netherlands')",0.0005263157894736842
"('Keston', 'Kristen')",0.5
"('Keston', 'USA')",0.00015530361857431278
"('Kevin', 'Singapore')",0.00196078431372549
"('Kevin', 'Taiwan')",0.0007898894154818325
"('Kevin', 'UK')",0.00046008741660915573
"('Kevin', 'USA')",2.5883936429052132e-05
"('Khairul', 'USA')",0.00015530361857431278
"('Kim', 'UK')",0.0003450655624568668
"('Kim', 'USA')",7.765180928715639e-05
"('Kim Bartel', 'USA')",0.00015530361857431278
"('Kiridaran', 'USA')",7.765180928715639e-05
"('Kirsten', 'Lisa')",0.2
"('Kirsten', 'New Zealand')",0.00684931506849315
"('Kit-Chun Joanna', 'Peoples R China')",0.001006036217303823
"('Kleio', 'Peoples R China')",0.001006036217303823
"('Kleio', 'Shenjiang')",0.16666666666666666
"('Kleio', 'UK')",0.0006901311249137336
"('Klemens', 'Thomas Boysen')",1.0
"('Kohyar', 'Peoples R China')",0.001006036217303823
"('Kok Wei', 'Malaysia')",0.021739130434782608
"('Kok Wei', 'Pui Fong')",1.0
"('Konstantina', 'UK')",0.0006901311249137336
"('Kosheek', 'South Africa')",0.011904761904761904
"('Kostas', 'UK')",0.0013802622498274672
"('Krishna', 'New Zealand')",0.00684931506849315
"('Krishna', 'Noor')",1.0
"('Kristel', 'Netherlands')",0.002105263157894737
"('Kristen', 'USA')",0.00031060723714862557
"('Kristen Bell', 'USA')",0.00031060723714862557
"('Kristian', 'Norway')",0.009345794392523364
"('Kristin', 'USA')",7.765180928715639e-05
"('Kristina', 'USA')",0.00015530361857431278
"('Kristine Velasquez', 'Taiwan')",0.009478672985781991
"('Kristine Velasquez', 'USA')",7.765180928715639e-05
"('Krzysztof', 'Prakash')",0.5
"('Krzysztof', 'USA')",7.765180928715639e-05
"('Kubilay', 'Turkey')",0.01098901098901099
"('Kubilay', 'USA')",0.00015530361857431278
"('Kumju', 'South Korea')",0.006060606060606061
"('Kuwait', 'Saudi Arabia')",0.005847953216374269
"('Kuwait', 'Thailand')",0.026143790849673203
"('Kuwait', 'USA')",0.0011043812876395576
"('Kwame Ohene', 'Leif Atle')",0.5
"('Kwame Ohene', 'Norway')",0.009345794392523364
"('Kwame Ohene', 'Roy')",1.0
"('Kwong Sin', 'Singapore')",0.011764705882352941
"('Kwong Sin', 'Themin')",1.0
"('Kwong Sin', 'Yuanto')",1.0
"('Ladislao Luna', 'Spain')",0.001869158878504673
"('Lamberto', 'UK')",0.0006901311249137336
"('Lammertjan', 'Netherlands')",0.002105263157894737
"('Lan', 'Leslie')",0.5
"('Lan', 'Peoples R China')",0.0005030181086519115
"('Lars', 'Norway')",0.012461059190031152
"('Lars', 'Sabrina')",0.1111111111111111
"('Lars', 'Sweden')",0.011204481792717087
"('Late', 'USA')",0.00015530361857431278
"('Latvia', 'Tomasz')",1.0
"('Latvia', 'UK')",0.0006901311249137336
"('Laura', 'Paul Maurice')",0.16666666666666666
"('Laura', 'Spain')",0.00031152647975077883
"('Laura', 'Sweden')",0.0014005602240896359
"('Laura', 'USA')",0.0004141429828648341
"('Lauren', 'USA')",0.00015530361857431278
"('Lauren', 'Zhanna')",1.0
"('Laury', 'Netherlands')",0.002105263157894737
"('Laury', 'Thomas')",0.1111111111111111
"('Lavanya', 'Malaysia')",0.021739130434782608
"('Layla', 'Stephen')",0.25
"('Layla', 'UK')",0.0003450655624568668
"('Leanne', 'Trevor')",1.0
"('Lebanon', 'Mona')",0.02564102564102564
"('Lebanon', 'Netherlands')",5.398110661268556e-05
"('Lebanon', 'New Zealand')",0.00017562346329469617
"('Lebanon', 'Pakistan')",0.0005455537370430987
"('Lebanon', 'Peoples R China')",0.0002321622039931899
"('Lebanon', 'Qatar')",0.005128205128205128
"('Lebanon', 'Ramzi')",0.02564102564102564
"('Lebanon', 'Robert')",0.0019723865877712033
"('Lebanon', 'Shouyu')",0.02564102564102564
"('Lebanon', 'South Africa')",0.00030525030525030525
"('Lebanon', 'Spain')",4.792715073088905e-05
"('Lebanon', 'Sweden')",0.00021547080370609782
"('Lebanon', 'Tanusree')",0.02564102564102564
"('Lebanon', 'Trinidad Tobago')",0.003205128205128205
"('Lebanon', 'Turkey')",0.0002817695125387433
"('Lebanon', 'U Arab Emirates')",0.000693000693000693
"('Lebanon', 'UK')",0.0008670878236095627
"('Lebanon', 'USA')",0.000398214406600802
"('Lebanon', 'Wided')",0.02564102564102564
"('Lebanon', 'Yusuf')",0.02564102564102564
"('Lebanon', 'Yusuf Munir')",0.02564102564102564
"('Lee', 'Monomita')",1.0
"('Lee', 'UK')",0.0006901311249137336
"('Leif Atle', 'Norway')",0.018691588785046728
"('Leif Atle', 'Roy')",0.5
"('Leigh', 'USA')",0.00015530361857431278
"('Leigh Plunkett', 'Matthew')",0.25
"('Leigh Plunkett', 'USA')",0.00015530361857431278
"('Leire', 'Spain')",0.001869158878504673
"('Leire', 'UK')",0.0006901311249137336
"('Leo', 'Peoples R China')",0.001006036217303823
"('Leo', 'USA')",0.00015530361857431278
"('Leon', 'Switzerland')",0.0014792899408284023
"('Leon', 'USA')",0.00015530361857431278
"('Liang-Hung', 'Taiwan')",0.004739336492890996
"('Libing', 'Peoples R China')",0.001006036217303823
"('Libing', 'Xuezhou')",1.0
"('Libya', 'UK')",0.0006901311249137336
"('Lifeng', 'USA')",7.765180928715639e-05
"('Lifeng', 'Victoria')",0.16666666666666666
"('Lijijana', 'New Zealand')",0.00684931506849315
"('Lijing', 'Peoples R China')",0.002012072434607646
"('Lijun', 'Min')",0.2
"('Lijun', 'Peoples R China')",0.001006036217303823
"('Lilian', 'Singapore')",0.011764705882352941
"('Lilian', 'UK')",0.0006901311249137336
"('Lilian Soares', 'UK')",0.0006901311249137336
"('Liming', 'Peoples R China')",0.001006036217303823
"('Liming', 'USA')",0.00015530361857431278
"('Linda', 'UK')",0.0006901311249137336
"('Ling', 'Peoples R China')",0.001006036217303823
"('Lisa', 'New Zealand')",0.0013698630136986301
"('Lisa', 'Prisca')",0.1
"('Lisa', 'UK')",0.00013802622498274673
"('Lisa', 'USA')",0.000279546513433763
"('Lithuania', 'Malaysia')",0.008695652173913044
"('Lithuania', 'Mexico')",0.008695652173913044
"('Lithuania', 'Netherlands')",0.0008421052631578948
"('Lithuania', 'New Zealand')",0.0006849315068493151
"('Lithuania', 'Pakistan')",0.00851063829787234
"('Lithuania', 'Paulina Man Kei')",0.1
"('Lithuania', 'Peoples R China')",0.00040241448692152917
"('Lithuania', 'Portugal')",0.0035087719298245615
"('Lithuania', 'Raminta')",0.1
"('Lithuania', 'Singapore')",0.004705882352941176
"('Lithuania', 'Slovenia')",0.012903225806451613
"('Lithuania', 'South Korea')",0.0024242424242424242
"('Lithuania', 'Spain')",0.0007476635514018691
"('Lithuania', 'Sri Lanka')",0.1
"('Lithuania', 'Switzerland')",0.000591715976331361
"('Lithuania', 'Taiwan')",0.0018957345971563982
"('Lithuania', 'UK')",6.901311249137337e-05
"('Lithuania', 'USA')",6.212144742972512e-05
"('Lithuania', 'Vietnam')",0.025
"('Liuyang', 'Peoples R China')",0.002012072434607646
"('Livia', 'USA')",0.00015530361857431278
"('Lixin', 'Peoples R China')",0.001006036217303823
"('Lixuan', 'USA')",0.00015530361857431278
"('Ljiljana', 'Manuka')",1.0
"('Ljiljana', 'New Zealand')",0.00684931506849315
"('Loc', 'Mark')",0.3333333333333333
"('Loc', 'USA')",0.00015530361857431278
"('Lode', 'South Africa')",0.011904761904761904
"('Long', 'Peoples R China')",0.002012072434607646
"('Long', 'Yulin')",0.5
"('Long-Chuan', 'Taiwan')",0.004739336492890996
"('Long-Zeng', 'Peoples R China')",0.001006036217303823
"('Long-Zeng', 'UK')",0.0006901311249137336
"('Longinos', 'Salvador')",0.25
"('Longinos', 'Spain')",0.003738317757009346
"('Longinos', 'USA')",7.765180928715639e-05
"('Lonneke', 'Netherlands')",0.002105263157894737
"('Lorea', 'Spain')",0.0009345794392523365
"('Lori', 'Robert')",0.07692307692307693
"('Lori', 'UK')",0.0006901311249137336
"('Louis', 'South Africa')",0.011904761904761904
"('Louis', 'Sweden')",0.008403361344537815
"('Louise', 'Tamsin')",0.5
"('Luca', 'Stefano')",0.16666666666666666
"('Lucas', 'Spain')",0.0006230529595015577
"('Luigina', 'Malaysia')",0.043478260869565216
"('Luigina', 'Malta')",1.0
"('Luigina', 'Marko')",1.0
"('Luigina', 'Mexico')",0.043478260869565216
"('Luigina', 'Nigeria')",0.125
"('Luigina', 'North Macedonia')",0.3333333333333333
"('Luigina', 'Oman')",0.4
"('Luigina', 'Peoples R China')",0.002012072434607646
"('Luigina', 'Portugal')",0.017543859649122806
"('Luigina', 'Romania')",0.25
"('Luigina', 'Russia')",0.1
"('Luigina', 'Singapore')",0.023529411764705882
"('Luigina', 'Slovenia')",0.06451612903225806
"('Luigina', 'South Africa')",0.023809523809523808
"('Luigina', 'South Korea')",0.012121212121212121
"('Luigina', 'Spain')",0.003738317757009346
"('Luigina', 'Taiwan')",0.009478672985781991
"('Luigina', 'Thailand')",0.11764705882352941
"('Luigina', 'Toto')",1.0
"('Luigina', 'Turkey')",0.02197802197802198
"('Luigina', 'USA')",0.00031060723714862557
"('Luigina', 'Vivien Kim Geok')",0.5
"('Luis', 'Spain')",0.003738317757009346
"('Luke', 'USA')",0.00015530361857431278
"('Lulamile', 'Ralph')",0.5
"('Lulamile', 'South Africa')",0.011904761904761904
"('Lulamile', 'USA')",0.00015530361857431278
"('Luminita', 'Netherlands')",0.002105263157894737
"('Lutz', 'UK')",0.0006901311249137336
"('Luuk', 'Netherlands')",0.002105263157894737
"('Luxembourg', 'Rachel')",0.05555555555555555
"('Luxembourg', 'Russia')",0.016666666666666666
"('Luxembourg', 'USA')",5.1767872858104264e-05
"('Luying', 'Peoples R China')",0.001006036217303823
"('Lynne', 'UK')",0.0006901311249137336
"('M. Carmen', 'Manuel Carlos')",1.0
"('M. Carmen', 'Spain')",0.001869158878504673
"('M. Kemal', 'South Korea')",0.006060606060606061
"('M. Kemal', 'Turkey')",0.01098901098901099
"('M. Kemal', 'UK')",0.0006901311249137336
"('M. Sandy', 'UK')",0.0006901311249137336
"('M. Tom', 'USA')",0.00015530361857431278
"('Maarten', 'Netherlands')",0.002105263157894737
"('Maarten', 'Wim')",0.2
"('Madelijne', 'Netherlands')",0.002105263157894737
"('Madelynn', 'USA')",7.765180928715639e-05
"('Magalie', 'Morocco')",0.16666666666666666
"('Magdalena', 'USA')",0.00015530361857431278
"('Mahesh', 'USA')",7.765180928715639e-05
"('Mahmoud', 'Salvador')",0.5
"('Mahmoud', 'Spain')",0.001869158878504673
"('Mahmoud', 'UK')",0.0006901311249137336
"('Mai Chi', 'UK')",0.0006901311249137336
"('Maiju', 'Mari')",0.5
"('Maiju', 'Netherlands')",0.0007017543859649122
"('Maiju', 'Pia')",0.3333333333333333
"('Maiju', 'Taru')",0.1111111111111111
"('Maira', 'Sweden')",0.008403361344537815
"('Maira', 'USA')",0.00015530361857431278
"('Maja', 'Slovenia')",0.03225806451612903
"('Malaysia', 'Malta')",0.043478260869565216
"('Malaysia', 'Marko')",0.043478260869565216
"('Malaysia', 'Mexico')",0.007561436672967864
"('Malaysia', 'Muhammad')",0.005434782608695652
"('Malaysia', 'Netherlands')",0.00018306636155606407
"('Malaysia', 'New Zealand')",0.0013400833829660512
"('Malaysia', 'Nigeria')",0.005434782608695652
"('Malaysia', 'Noor Hazlina')",0.021739130434782608
"('Malaysia', 'Nooraisah')",0.021739130434782608
"('Malaysia', 'North Macedonia')",0.014492753623188406
"('Malaysia', 'Oman')",0.017391304347826087
"('Malaysia', 'Pakistan')",0.0018501387604070306
"('Malaysia', 'Paul')",0.0036231884057971015
"('Malaysia', 'Paulina Man Kei')",0.021739130434782608
"('Malaysia', 'Peoples R China')",0.0005467588137520777
"('Malaysia', 'Portugal')",0.0030511060259344014
"('Malaysia', 'Pui Fong')",0.021739130434782608
"('Malaysia', 'Romania')",0.010869565217391304
"('Malaysia', 'Rozaimah')",0.021739130434782608
"('Malaysia', 'Russia')",0.004347826086956522
"('Malaysia', 'Shanthy')",0.021739130434782608
"('Malaysia', 'Silke')",0.021739130434782608
"('Malaysia', 'Singapore')",0.009207161125319692
"('Malaysia', 'Slovenia')",0.011220196353436185
"('Malaysia', 'South Africa')",0.0010351966873706005
"('Malaysia', 'South Korea')",0.002108036890645586
"('Malaysia', 'Spain')",0.000650142218610321
"('Malaysia', 'Sri Lanka')",0.021739130434782608
"('Malaysia', 'Switzerland')",0.00012863390789812196
"('Malaysia', 'Taiwan')",0.0025757263548320626
"('Malaysia', 'Thailand')",0.005115089514066497
"('Malaysia', 'Tiyas Kurnia')",0.021739130434782608
"('Malaysia', 'Toto')",0.043478260869565216
"('Malaysia', 'Turkey')",0.0009555661729574773
"('Malaysia', 'UK')",0.0009601824346625859
"('Malaysia', 'USA')",0.00012154196236250565
"('Malaysia', 'Vietnam')",0.012228260869565218
"('Malaysia', 'Vivien Kim Geok')",0.021739130434782608
"('Malaysia', 'Wan Norhasniah Wan')",0.021739130434782608
"('Malaysia', 'Yi-Hui')",0.010869565217391304
"('Malouke Esra', 'Megan')",0.5
"('Malouke Esra', 'Monique')",0.5
"('Malouke Esra', 'Netherlands')",0.002105263157894737
"('Malouke Esra', 'USA')",0.00015530361857431278
"('Malta', 'Marko')",1.0
"('Malta', 'Mexico')",0.043478260869565216
"('Malta', 'Nigeria')",0.125
"('Malta', 'North Macedonia')",0.3333333333333333
"('Malta', 'Oman')",0.4
"('Malta', 'Peoples R China')",0.002012072434607646
"('Malta', 'Portugal')",0.017543859649122806
"('Malta', 'Romania')",0.25
"('Malta', 'Russia')",0.1
"('Malta', 'Singapore')",0.023529411764705882
"('Malta', 'Slovenia')",0.06451612903225806
"('Malta', 'South Africa')",0.023809523809523808
"('Malta', 'South Korea')",0.012121212121212121
"('Malta', 'Spain')",0.003738317757009346
"('Malta', 'Taiwan')",0.009478672985781991
"('Malta', 'Thailand')",0.11764705882352941
"('Malta', 'Toto')",1.0
"('Malta', 'Turkey')",0.02197802197802198
"('Malta', 'USA')",0.00031060723714862557
"('Malta', 'Vivien Kim Geok')",0.5
"('Malu', 'UK')",0.0006901311249137336
"('Mamta', 'Netherlands')",0.002105263157894737
"('Mamta', 'USA')",0.00015530361857431278
"('Mandi', 'Netherlands')",0.002105263157894737
"('Manon', 'Netherlands')",0.002105263157894737
"('Manuel', 'Raul')",0.3333333333333333
"('Manuel', 'Spain')",0.0024922118380062306
"('Manuel', 'USA')",5.1767872858104264e-05
"('Manuel Au-Yong', 'Portugal')",0.008771929824561403
"('Manuel Au-Yong', 'Ramiro')",0.5
"('Manuel Carlos', 'Spain')",0.001869158878504673
"('Manuela', 'Marlene')",0.5
"('Manuela', 'Svenja')",1.0
"('Manuela', 'USA')",0.00015530361857431278
"('Manuka', 'New Zealand')",0.00684931506849315
"('Marann', 'Pakistan')",0.02127659574468085
"('Marc', 'Spain')",0.0009345794392523365
"('Marcel', 'Netherlands')",0.002105263157894737
"('Marcio de Oliveira', 'USA')",0.00015530361857431278
"('Marco', 'Netherlands')",0.0004210526315789474
"('Marco', 'Sabrina')",0.06666666666666667
"('Marco', 'UK')",0.00013802622498274673
"('Marcus', 'Norway')",0.009345794392523364
"('Maretno', 'USA')",0.00015530361857431278
"('Margaret', 'USA')",5.1767872858104264e-05
"('Margot', 'USA')",0.00015530361857431278
"('Mari', 'Netherlands')",0.0014035087719298245
